@relation web_shells

@attribute file_size		    REAL
@attribute IoC      		    REAL
@attribute entropy  		    REAL
@attribute nasty_sig_count      REAL
@attribute sup_nasty_sig_count  REAL
@attribute eval_uses      		REAL
@attribute compression_ratio  	REAL
@attribute longest_word_len  	REAL
@attribute class	            {0, 1}

@data
494,0.05899598427,4.961114401,0,0,0,0.6578947368,35,0
14901,0.1361027885,5.254470544,0,0,0,0.2399838937,69,0
2924,0.08155657779,5.263828659,0,0,0,0.3307113543,63,0
504,0.04894442867,4.857093374,0,0,0,0.6527777778,33,0
1663,0.07607639334,5.138890749,0,0,0,0.3974744438,36,0
1263,0.06119557866,5.234595663,0,0,0,0.4758511481,62,0
817,0.06424148607,4.966032006,0,0,0,0.5067319461,43,0
30163,0.09727522874,5.230697599,1,0,0,0.2144017505,215,0
754,0.04084105664,5.493827996,0,0,0,0.6671087533,40,0
3247,0.04752744891,5.142323447,0,0,0,0.456421312,50,0
674,0.05535689878,4.911445898,0,0,0,0.5979228487,37,0
2694,0.07173262033,5.115578584,0,0,0,0.3708240535,65,0
12178,0.09176211347,4.828820763,0,0,0,0.2279520447,74,0
2841,0.1090009965,5.168312299,0,0,0,0.3533966913,49,0
8347,0.05613100769,5.117546344,0,0,0,0.1701210016,93,0
6209,0.09409323098,5.174037591,0,0,0,0.2630053149,78,0
2377,0.08057719248,5.00984738,0,0,0,0.3508624316,47,0
1629,0.1009180954,5.020053796,0,0,0,0.4278698588,41,0
2664,0.05008942476,5.158484282,0,0,0,0.2774024024,87,0
3148,0.09259822287,5.185366297,0,0,0,0.3618170267,46,0
9567,0.0910486145,5.301247453,0,0,0,0.2869238006,61,0
1058,0.06033947775,5.051780338,0,0,0,0.5018903592,69,0
2367,0.06391846755,5.148289544,0,0,0,0.3785382341,67,0
1265,0.07479736829,5.035140585,0,0,0,0.423715415,53,0
1102,0.06521212361,4.94271976,0,0,0,0.4709618875,61,0
969,0.07122662027,5.06632281,0,0,0,0.4984520124,39,0
4620,0.07964889985,5.109193681,0,0,0,0.3456709957,73,0
718,0.0531112691,4.864649426,0,0,0,0.5181058496,64,0
564,0.05002330474,4.879553442,0,0,0,0.6187943262,44,0
6703,0.1096493671,5.127852349,0,0,0,0.2009547964,44,0
1099,0.06104075406,5.065680416,0,0,0,0.4540491356,85,0
548,0.04845941366,4.908443207,0,0,0,0.6313868613,36,0
5823,0.04920271094,5.181453545,0,0,0,0.1749957067,76,0
1804,0.07818823764,5.15575948,0,0,0,0.4068736142,43,0
969,0.06114764305,5.005303411,0,0,0,0.5067079463,39,0
3133,0.0954342579,5.136059606,0,0,0,0.3405681455,49,0
4395,0.07847695922,5.038428283,0,0,0,0.2632536974,69,0
2176,0.0761637931,5.126038624,0,0,0,0.3180147059,63,0
2703,0.0704705384,4.972137048,0,0,0,0.4062153163,40,0
5398,0.0649179834,4.936484535,0,0,0,0.1906261578,87,0
1846,0.07706166119,4.853432207,0,0,0,0.3873239437,45,0
1280,0.06682588937,4.933601873,0,0,0,0.40234375,57,0
1451,0.07171176317,5.095917997,0,0,0,0.5058580289,40,0
851,0.05869081358,4.952344192,0,0,0,0.4829612221,45,0
1130,0.06567798271,4.86076476,0,0,0,0.4309734513,65,0
340,0.04639944473,4.884534513,0,0,0,0.7147058824,33,0
23116,0.0673598685,5.177687042,3,0,0,0.1755061429,156,0
3683,0.07397864109,4.884703416,0,0,0,0.390442574,72,0
5498,0.1172240317,5.591414993,0,0,0,0.3115678429,53,0
480,0.04749478079,4.878017538,0,0,0,0.6270833333,39,0
3021,0.09781989649,5.557131173,0,0,0,0.290632241,63,0
2581,0.07452943244,5.074481704,0,0,0,0.3680743898,73,0
462,0.0473561146,4.859015923,0,0,0,0.6147186147,48,0
4058,0.06415588704,5.320273379,0,0,0,0.2301626417,68,0
4046,0.09002759978,4.932977883,0,0,0,0.2246663371,69,0
1447,0.06361996633,5.183263274,0,0,0,0.3800967519,37,0
1554,0.05215470262,5.241634129,0,0,0,0.388030888,39,0
8614,0.1031046557,5.168455891,0,0,0,0.2428604597,69,0
1748,0.04966303413,5.122640944,0,0,0,0.4084668192,39,0
1317,0.07764030344,4.973402453,0,0,0,0.4221716021,32,0
1528,0.06743537786,5.278624169,1,0,0,0.4856020942,96,0
3124,0.06883914028,5.423076652,0,0,0,0.2282330346,65,0
655,0.0528001494,4.795890926,0,0,0,0.479389313,47,0
760,0.05036405242,5.035854378,0,0,0,0.5631578947,44,0
1907,0.04875137513,5.302634867,0,0,0,0.3911903513,39,0
3357,0.07700593959,5.132700323,0,0,0,0.2317545427,95,0
4773,0.06731230734,5.085332517,0,0,0,0.273203436,68,0
508,0.1106788427,4.148826061,0,0,0,0.4901574803,75,0
1308,0.0705949381,5.042733068,0,0,0,0.4571865443,42,0
3983,0.07283466031,5.164723086,0,0,0,0.2987697715,73,0
493,0.0482445291,4.879232441,0,0,0,0.6531440162,33,0
1858,0.06354161051,5.067098118,0,0,0,0.3724434876,66,0
4262,0.06846474925,5.43463748,0,0,0,0.3395119662,56,0
1337,0.06341505471,4.885418069,0,0,0,0.4136125654,57,0
1451,0.06560136885,5.093663677,0,0,0,0.4017918677,64,0
5328,0.09446430192,5.279782155,0,0,0,0.3340840841,66,0
2170,0.06525762047,5.037981073,0,0,0,0.3838709677,57,0
18321,0.09143420381,5.093805875,0,0,0,0.2354129141,87,0
9464,0.05586122272,5.332235649,0,0,0,0.1932586644,55,0
2559,0.06128884518,5.103424191,0,0,0,0.3532629934,50,0
528,0.04209792421,4.983241502,0,0,0,0.615530303,45,0
1411,0.08090032219,4.900227209,0,0,0,0.428065202,53,0
2156,0.0539397957,5.061827507,0,0,0,0.2959183673,59,0
2587,0.0838355021,5.041573297,0,0,0,0.3409354465,48,0
1132,0.07473607583,5.002526765,0,0,0,0.5,40,0
743,0.06847739731,4.906839136,0,0,0,0.5545087483,31,0
1142,0.05319326919,5.181828718,0,0,0,0.5140105079,59,0
2878,0.08709486442,4.922291288,0,0,0,0.350590688,57,0
1216,0.06851445744,5.001372152,0,0,0,0.390625,47,0
5301,0.0675352817,5.386590124,0,0,0,0.3482361819,71,0
2241,0.06367453943,5.006239391,0,0,0,0.3815261044,59,0
2210,0.07652241243,5.046386885,0,0,0,0.3837104072,55,0
2249,0.07728939236,4.823753887,0,0,0,0.3694975545,42,0
1837,0.07896625051,5.002345212,0,0,0,0.4066412629,65,0
43612,0.1236497684,5.372388132,1,0,0,0.2657984041,58,0
13795,0.1039735668,5.253351395,1,0,0,0.226603842,107,0
1367,0.06032810624,4.85250313,0,0,0,0.4418434528,49,0
966,0.06613673178,5.169372858,0,0,0,0.5186335404,49,0
4840,0.1094253133,4.987774001,0,0,0,0.3080578512,70,0
2250,0.06521614545,5.151640361,0,0,0,0.3746666667,73,0
562,0.0480712505,4.852827733,0,0,0,0.6316725979,36,0
451,0.04931263858,4.894706762,0,0,0,0.6585365854,36,0
2036,0.05534434238,5.045041185,0,0,0,0.3865422397,88,0
633,0.06513588098,4.778044087,0,0,0,0.5545023697,37,0
1606,0.09532477508,4.742014252,0,0,0,0.4339975093,40,0
18139,0.05947163645,5.133663404,0,0,0,0.194773692,63,0
5182,0.08206938171,5.134287552,0,0,0,0.3184098804,66,0
7920,0.1074057598,5.323290731,0,0,0,0.3554292929,39,0
1697,0.06423308058,4.954734889,0,0,0,0.3971714791,65,0
1988,0.05453809925,5.43854989,0,0,0,0.4220321932,56,0
1577,0.05767553248,5.009009048,0,0,0,0.3652504756,52,0
4929,0.08365280489,5.003580997,0,0,0,0.3071616961,66,0
2303,0.06841883763,3.849574153,0,0,0,0.3981762918,39,0
1620,0.05676495932,5.019038862,0,0,0,0.3938271605,59,0
3545,0.07187196541,5.241908632,0,0,0,0.3616361072,66,0
1571,0.1306093324,4.138509851,0,0,0,0.2870782941,75,0
665,0.05758673793,4.982769762,0,0,0,0.5323308271,30,0
1827,0.054737535,5.032917766,0,0,0,0.3305966065,84,0
25547,0.1032195391,5.278406607,0,0,0,0.2175206482,73,0
1004,0.06053751097,5.003997265,0,0,0,0.4860557769,40,0
3657,0.07703714408,5.320576875,0,0,0,0.3937653815,60,0
2799,0.07658918316,5.092809706,2,0,0,0.3808503037,56,0
4317,0.06419723906,5.094794922,0,0,0,0.2263145703,74,0
8359,0.07586196611,4.996063247,0,0,0,0.2448857519,143,0
1818,0.05779846009,5.410342696,0,0,0,0.4389438944,62,0
8845,0.0894213091,5.005759503,0,0,0,0.2369700396,87,0
7528,0.1044048722,5.038106664,0,0,0,0.2465462274,91,0
2882,0.09307408056,5.234638521,0,0,0,0.381332408,73,0
4086,0.09448269788,5.139007364,0,0,0,0.2611355849,68,0
2259,0.0552032594,4.963053368,0,0,0,0.3333333333,74,0
1238,0.05797678734,5.057978244,0,0,0,0.4313408724,60,0
1808,0.05209338316,5.044217109,0,0,0,0.3539823009,64,0
1212,0.05634271107,5.184564833,0,0,0,0.4587458746,64,0
1219,0.05054480846,4.96381053,0,0,0,0.412633306,88,0
3691,0.07875965782,4.99891283,0,0,0,0.3711731238,53,0
9413,0.1149450654,5.20115798,0,0,0,0.2226707745,59,0
1667,0.06412018917,5.17664488,0,0,0,0.4703059388,76,0
2185,0.07377879545,3.806869869,0,0,0,0.3885583524,39,0
1025,0.0545007622,5.00914562,0,0,0,0.4819512195,69,0
3669,0.1356921277,5.172619541,0,0,0,0.2485690924,52,0
5433,0.0757209867,5.509317194,0,0,0,0.3003865268,53,0
2873,0.07678152272,5.171879727,0,0,0,0.2857640097,63,0
1301,0.05756873411,5.006824917,0,0,0,0.5226748655,55,0
19433,0.1089589693,5.329310405,3,0,0,0.2359903257,77,0
1658,0.05631043648,4.979440194,0,0,0,0.4650180941,50,0
19807,0.09293439135,5.310443906,0,0,0,0.1581764023,82,0
845,0.06439888948,4.978357512,0,0,0,0.5207100592,39,0
1612,0.0501989971,5.233326557,0,0,0,0.3926799007,39,0
6180,0.08404654873,5.321419259,0,0,0,0.3297734628,58,0
1475,0.07280270451,4.962880305,0,0,0,0.4338983051,57,0
7337,0.09136773192,5.276308348,0,0,0,0.2674117487,57,0
486,0.04784693055,4.904486516,0,0,0,0.6604938272,48,0
712,0.04921458936,4.796824923,0,0,0,0.5603932584,68,0
11697,0.09721770007,5.175446157,0,0,0,0.1278960417,84,0
3301,0.06437828757,5.165347128,0,0,0,0.2693123296,85,0
2734,0.0903763399,4.943588389,0,0,0,0.3661302121,69,0
1102,0.06737811361,5.304463651,0,0,0,0.5326678766,31,0
1340,0.05938715682,5.294138529,0,0,0,0.423880597,46,0
1475,0.07650806062,5.111933392,0,0,0,0.4291525424,61,0
2271,0.06452590312,4.741932035,0,0,0,0.4319682959,36,0
3339,0.08302679932,4.998400679,0,0,0,0.2943995208,48,0
4222,0.05976837968,5.065989289,0,0,0,0.2134059687,66,0
1994,0.0633299799,5.104355324,0,0,0,0.3956870612,69,0
1200,0.07336113428,4.991311903,0,0,0,0.4425,46,0
563,0.05656656321,4.923079032,0,0,0,0.6447602131,38,0
2528,0.09153515451,5.362056067,0,0,0,0.3611550633,38,0
850,0.05893139742,4.994871687,0,0,0,0.5105882353,32,0
6079,0.07487814955,5.13244613,2,0,0,0.3362395131,63,0
2279,0.06888880154,3.836660299,0,0,0,0.4150943396,39,0
7850,0.09336970996,4.953988082,0,0,0,0.1508280255,65,0
6871,0.08157234051,5.057632221,0,0,0,0.2878765827,75,0
563,0.05703431667,4.91070923,0,0,0,0.6074600355,38,0
492,0.04785322802,4.860430474,0,0,0,0.6138211382,40,0
19027,0.1055134954,5.242265397,0,0,0,0.2359804488,61,0
1013,0.0501991892,5.297203843,0,0,0,0.5103652517,51,0
4613,0.0588239165,5.059594033,0,0,0,0.2247994797,94,0
1644,0.07631506072,5.161127288,0,0,0,0.3722627737,45,0
1789,0.07920013305,4.914597008,0,0,0,0.3342649525,60,0
500,0.04929058116,4.871050457,0,0,0,0.656,47,0
232,0.039483505,4.83360205,0,0,0,0.6594827586,36,0
805,0.04010691882,5.468871168,0,0,0,0.6447204969,40,0
1695,0.07942800026,5.071686383,0,0,0,0.4029498525,51,0
5477,0.07315815631,5.158821367,0,0,0,0.3427058609,63,0
2169,0.06064530562,5.011590635,0,0,0,0.3181189488,93,0
2421,0.09128561724,5.117051289,0,0,0,0.346551012,56,0
2067,0.06116632033,4.848100731,0,0,0,0.2438316401,54,0
5828,0.07624094826,5.101382394,0,0,0,0.2879203844,66,0
1410,0.07043574992,5.336962135,0,0,0,0.4957446809,49,0
2856,0.1170659858,5.048009656,0,0,0,0.368697479,35,0
1367,0.0691985635,4.958214156,0,0,0,0.3672275055,61,0
1190,0.07337569174,5.013107327,0,0,0,0.4352941176,40,0
508,0.04955191171,4.849161403,0,0,0,0.655511811,36,0
1198,0.05522989444,4.992523754,0,0,0,0.4373956594,65,0
832,0.0569980561,4.925678265,0,0,0,0.5324519231,37,0
15543,0.087141172,4.972198254,0,0,0,0.1609084475,64,0
639,0.0491853945,4.870747644,0,0,0,0.6259780908,40,0
1025,0.06145198171,4.813102548,0,0,0,0.472195122,65,0
3784,0.09508558651,5.089745312,0,0,0,0.3284883721,80,0
1019,0.05256896954,4.918330713,0,0,0,0.4985279686,48,0
3282,0.0676167939,5.084305197,0,0,0,0.3464351005,71,0
8499,0.05956850006,5.133576889,0,0,0,0.1693140369,71,0
10459,0.1084898511,5.004621382,0,0,0,0.2039391911,59,0
3597,0.06759819934,5.08973767,0,0,0,0.3397275507,71,0
7724,0.08928954002,5.063809691,0,0,0,0.2291558778,48,0
3521,0.06819714828,4.999737419,0,0,0,0.2666856007,80,0
1018,0.05076566735,5.05383924,0,0,0,0.5275049116,52,0
2259,0.09694907997,5.121273584,0,0,0,0.3505976096,63,0
2756,0.05758417865,4.966774917,0,0,0,0.3316400581,69,0
7057,0.06445450506,5.073836571,0,0,0,0.1867649143,94,0
1458,0.0703655688,5.240461234,0,0,0,0.4869684499,50,0
2497,0.08759164844,4.964081546,0,0,0,0.3319983981,61,0
744,0.05526129177,5.002852646,0,0,0,0.5712365591,54,0
1214,0.0458500783,5.034040296,0,0,0,0.5,50,0
1761,0.0755639874,4.962575974,0,0,0,0.4162407723,59,0
2613,0.07476154602,5.128134619,0,0,0,0.3421354765,57,0
1103,0.07188117541,5.116584735,0,0,0,0.5077062557,67,0
2191,0.07530057583,4.853698646,0,0,0,0.3569146508,49,0
99264,0.08124137159,5.473980417,20,0,0,0.1829767086,122,0
4970,0.1401081879,5.061561146,0,0,0,0.2855130785,61,0
1055,0.06762232794,4.882753491,0,0,0,0.4473933649,48,0
520,0.05160812213,4.840108785,0,0,0,0.6403846154,34,0
2325,0.06547517258,4.995571667,0,0,0,0.3707526882,48,0
2282,0.07477462143,5.171902624,0,0,0,0.3475021911,52,0
1914,0.09298420694,5.044312196,0,0,0,0.4085684431,47,0
5145,0.07281805857,5.090304845,0,0,0,0.2487852284,62,0
3406,0.090647152,5.202019195,0,0,0,0.2977099237,61,0
834,0.06207662921,4.750871205,0,0,0,0.5599520384,34,0
3116,0.08978791182,5.219238668,0,0,0,0.350449294,52,0
515,0.04723428327,4.926594365,0,0,0,0.6504854369,33,0
697,0.07166180181,4.805502521,0,0,0,0.4131994261,61,0
580,0.04837710678,4.837090036,0,0,0,0.5862068966,64,0
893,0.06210486143,5.017101224,0,0,0,0.5330347144,39,0
380,0.06575475628,4.825115026,0,0,0,0.6105263158,39,0
2218,0.06084388484,5.071774069,0,0,0,0.2917042381,60,0
2902,0.09882948702,4.978986966,0,0,0,0.3607856651,44,0
1585,0.05347242137,4.882483508,0,0,0,0.3804416404,69,0
11344,0.09645188865,5.138916508,0,0,0,0.2493829337,67,0
3133,0.06907680323,5.200664719,1,0,0,0.3306734759,57,0
788,0.05686311186,5.035933414,0,0,0,0.5723350254,35,0
1765,0.04387080611,5.141618471,0,0,0,0.5184135977,62,0
5114,0.08327328386,5.62580799,0,0,0,0.3537348455,85,0
4068,0.05482262564,5.168220937,0,0,0,0.2529498525,56,0
6077,0.07509915271,5.212271041,0,0,0,0.2580220504,64,0
74980,0.0962041976,5.245416317,0,0,0,0.1923579621,124,0
1703,0.0496628263,5.236945186,0,0,0,0.3816793893,61,0
3120,0.07928987759,4.984255213,0,0,0,0.3666666667,60,0
811,0.07038102632,4.796919818,0,0,0,0.4611590629,40,0
487,0.04730397749,4.888380758,0,0,0,0.6488706366,37,0
1467,0.06179049596,5.209437736,0,0,0,0.4001363327,112,0
1227,0.06453757291,4.934414685,0,0,0,0.4417277914,59,0
1400,0.06769733483,5.104331817,0,0,0,0.4578571429,85,0
840,0.08074521823,5.041164056,0,0,0,0.5476190476,33,0
727,0.0623415599,4.842855518,0,0,0,0.5103163686,40,0
20263,0.08464211364,5.097792382,0,0,0,0.2122094458,106,0
518,0.05357609613,4.817466672,0,0,0,0.5810810811,43,0
1497,0.05534777219,5.076078303,0,0,0,0.4482297929,63,0
585,0.05116496897,4.843048303,0,0,0,0.5384615385,49,0
1433,0.05948765531,5.003551051,0,0,0,0.3817166783,45,0
642,0.05762510874,4.935108912,0,0,0,0.5934579439,34,0
449,0.05406856507,4.818986794,0,0,0,0.6458797327,39,0
2551,0.08015434163,5.207665106,0,0,0,0.3312426499,58,0
831,0.05404723587,4.844199654,0,0,0,0.5944645006,44,0
1895,0.06313897797,5.115466584,0,0,0,0.4137203166,56,0
1852,0.06002476042,5.206652827,0,0,0,0.4125269978,63,0
7176,0.07475211604,5.156267738,0,0,0,0.2777313266,69,0
2430,0.06274796822,4.832701437,0,0,0,0.346090535,64,0
2070,0.08975078631,3.993510974,0,0,0,0.3898550725,39,0
3512,0.0862210469,5.152791278,0,0,0,0.2949886105,62,0
2455,0.08002662431,5.019203707,0,0,0,0.3584521385,48,0
1799,0.08423540207,5.088435009,0,0,0,0.3996664814,48,0
3529,0.06699928484,5.252573907,0,0,0,0.2663644092,62,0
4447,0.1098139825,5.109731417,0,0,0,0.3400044974,38,0
4626,0.07507881422,5.25150423,0,0,0,0.2254647644,43,0
2854,0.06842721526,5.158719823,0,0,0,0.3472319552,56,0
702,0.05242002674,4.840139838,0,0,0,0.5754985755,61,0
1072,0.07056106024,5.026159691,0,0,0,0.5018656716,39,0
1743,0.0755305954,5.165732625,0,0,0,0.3677567413,63,0
4360,0.07474801686,5.058283495,0,0,0,0.2330275229,54,0
5043,0.08695232897,5.31268714,2,0,0,0.2845528455,53,0
2478,0.08500056859,4.964804522,0,0,0,0.3010492333,38,0
21543,0.1499442101,5.470059675,0,0,0,0.2447662814,54,0
2177,0.06668947447,3.864512831,0,0,0,0.3821773082,39,0
1727,0.05896936462,5.333849389,0,0,0,0.4973943254,56,0
1792,0.06868731056,5.005230162,0,0,0,0.41796875,48,0
2184,0.08505576726,4.94579924,0,0,0,0.3292124542,47,0
871,0.05735777347,4.931206001,0,0,0,0.4684270953,43,0
1604,0.1169697403,4.635012642,0,0,0,0.3316708229,75,0
574,0.05019124238,4.860930887,0,0,0,0.6219512195,44,0
1019,0.06714082723,4.80675626,0,0,0,0.5161923454,40,0
1302,0.05320496699,4.991920273,0,0,0,0.3402457757,44,0
5684,0.1233930647,5.360386128,0,0,0,0.287825475,53,0
13518,0.09197215371,5.083536694,0,0,0,0.1925580707,71,0
817,0.05529255766,4.961139999,0,0,0,0.5067319461,43,0
513,0.05168737817,4.983893621,0,0,0,0.6647173489,37,0
4668,0.1006073015,5.059482086,0,0,0,0.2679948586,75,0
885,0.05116445535,5.096391407,0,0,0,0.5694915254,38,0
2862,0.08132794313,5.082213984,0,0,0,0.3630328442,69,0
3172,0.06389159641,5.095642279,0,0,0,0.3373266078,66,0
2303,0.07363077586,5.121902817,0,0,0,0.3382544507,40,0
1620,0.1031310289,4.279508857,0,0,0,0.3567901235,75,0
2466,0.06462510837,5.099670875,0,0,0,0.2668288727,84,0
455,0.04759645641,4.890905203,0,0,0,0.621978022,33,0
1276,0.08117401192,4.92805578,0,0,0,0.4200626959,38,0
846,0.05002308112,5.040115253,0,0,0,0.5460992908,42,0
613,0.05452665025,4.820573009,0,0,0,0.5611745514,56,0
1707,0.06680237433,5.222393565,4,0,0,0.3567662566,61,0
2153,0.07184191851,5.185530493,0,0,0,0.3288434742,61,0
5308,0.07772362475,5.210032891,0,0,0,0.2795779955,59,0
1561,0.07504640352,5.009781835,0,0,0,0.4067905189,50,0
4333,0.076187301,5.089885663,0,0,0,0.3009462266,61,0
714,0.06430005382,4.974191277,0,0,0,0.5112044818,32,0
7676,0.1006337109,5.365618179,0,0,0,0.1972381449,61,0
820,0.05621072694,4.796671404,0,0,0,0.5219512195,33,0
1316,0.06504096987,4.732559314,0,0,0,0.462006079,36,0
2548,0.05604247679,5.096942244,0,0,0,0.4065934066,86,0
13101,0.06162629011,5.229608494,0,0,0,0.1788413098,81,0
2073,0.06370004489,5.14007072,0,0,0,0.343945972,79,0
14200,0.09376885299,5.303236823,0,0,0,0.2996478873,85,0
5600,0.1144677621,5.175008815,0,0,0,0.2507142857,82,0
934,0.05589714283,4.967613582,0,0,0,0.5074946467,48,0
2882,0.05980603254,5.086525354,0,0,0,0.274462179,77,0
1388,0.05286220961,4.940928113,0,0,0,0.4387608069,77,0
1524,0.03110000578,5.54590663,0,0,0,0.532152231,80,0
1409,0.06526933189,5.009565115,0,0,0,0.4357700497,69,0
715,0.03920001567,5.517919985,0,0,0,0.6503496503,40,0
1004,0.0593220339,4.908258605,0,0,0,0.4721115538,61,0
1319,0.06525843255,4.854637076,0,0,0,0.4298711145,49,0
29654,0.07472150543,5.521180739,0,0,0,0.1768395495,70,0
1602,0.08077816533,4.911045796,0,0,0,0.4463171036,36,0
1809,0.07069434049,5.083454519,0,0,0,0.3814262023,44,0
474,0.04842954122,4.873374432,0,0,0,0.6371308017,35,0
945,0.04733185774,5.092110616,0,0,0,0.4962962963,57,0
1113,0.0731768739,4.836935078,0,0,0,0.4537286613,32,0
733,0.05755596806,5.126522806,0,0,0,0.5648021828,40,0
2026,0.06472791976,5.080728129,0,0,0,0.3563672261,64,0
2237,0.05431061438,5.560545082,0,0,0,0.4085829236,68,0
419,0.04346187665,4.971761716,0,0,0,0.6754176611,37,0
6153,0.1136086682,5.150558403,0,0,0,0.2088412157,44,0
2159,0.05724039851,5.310280146,0,0,0,0.3483094025,56,0
1408,0.08773401661,5.052868638,0,0,0,0.453125,37,0
678,0.0564001342,4.818986491,0,0,0,0.5855457227,39,0
1758,0.1155760511,5.360693353,0,0,0,0.3862343572,40,0
1655,0.0536670697,4.667201592,0,0,0,0.4525679758,39,0
9803,0.05581781125,5.089348921,0,0,0,0.1499540957,88,0
2334,0.1180352243,5.044995872,0,0,0,0.3491859469,46,0
1838,0.06808304452,4.964579112,0,0,0,0.3808487486,43,0
978,0.07666932494,5.05784603,0,0,0,0.4713701431,39,0
1059,0.08253318839,4.97315996,0,0,0,0.5429650614,28,0
5171,0.08557903828,5.018259099,0,0,0,0.2602978147,69,0
1084,0.05867090527,5.164305115,0,0,0,0.4880073801,62,0
1411,0.06403586813,5.038652016,0,0,0,0.3912119064,43,0
13594,0.1229070545,5.27905836,0,0,0,0.2320876857,57,0
1117,0.06874853599,4.96039953,0,0,0,0.4395702775,39,0
2776,0.06594360932,5.139876806,0,0,0,0.325648415,59,0
3214,0.06278147019,5.130048452,1,0,0,0.3077162414,80,0
155846,0.1259121325,5.384843931,16,0,0,0.2264414871,89,0
34351,0.1307599613,5.039567281,0,0,0,0.1692236034,69,0
1306,0.06576425927,4.84266996,0,0,0,0.4410413476,64,0
3994,0.05235664667,5.027428547,0,0,0,0.2100650976,78,0
26901,0.05809833947,5.225690635,1,0,0,0.1330805546,84,0
7924,0.1021636953,5.211826903,0,0,0,0.2805401312,61,0
11040,0.0685495168,5.237534439,0,0,0,0.2699275362,97,0
1528,0.07401159581,5.090325281,0,0,0,0.4280104712,46,0
2407,0.07724767848,5.000518404,0,0,0,0.3930203573,59,0
837,0.0647676539,4.989420981,0,0,0,0.5244922342,39,0
2988,0.1224413332,5.27762638,0,0,0,0.3584337349,47,0
3591,0.0909086396,4.877901176,0,0,0,0.2419938736,84,0
861,0.06430597196,5.054730432,0,0,0,0.5261324042,31,0
4978,0.0662595549,5.033883201,1,0,0,0.2384491764,87,0
801,0.03973782772,5.480789989,0,0,0,0.6429463171,40,0
1453,0.05669470782,4.989616285,0,0,0,0.4170681349,69,0
342,0.04680077515,4.871972715,0,0,0,0.6988304094,38,0
723,0.05290360647,4.906435162,0,0,0,0.5172890733,48,0
2467,0.07050668171,5.074412173,0,0,0,0.3895419538,82,0
3764,0.06811258343,5.412651917,0,0,0,0.3052603613,54,0
1393,0.08876381084,4.979134635,0,0,0,0.399856425,34,0
3642,0.07636592285,5.100637964,0,0,0,0.3300384404,59,0
988,0.06535159503,5.041506178,0,0,0,0.5070850202,39,0
5022,0.06565804743,5.083499202,0,0,0,0.3297491039,126,0
2134,0.07836466364,5.093105292,0,0,0,0.400656045,59,0
1661,0.06368423725,5.050523311,0,0,0,0.4437086093,79,0
474,0.04877744177,4.830284072,0,0,0,0.6455696203,36,0
5723,0.06255313845,5.639237515,0,0,0,0.2458500786,145,0
3549,0.08549973427,4.980283015,0,0,0,0.3319244858,41,0
3813,0.08246392402,5.071020742,0,0,0,0.3440860215,76,0
443,0.04491180046,4.937869551,0,0,0,0.6613995485,39,0
4502,0.08800670289,4.995594898,0,0,0,0.2805419813,70,0
4263,0.08153039044,5.098699354,0,0,0,0.2568613652,46,0
1599,0.06189882444,5.079774285,0,0,0,0.4277673546,55,0
1362,0.07236839976,4.972799382,0,0,0,0.419236417,63,0
2847,0.07092867663,5.046999321,0,0,0,0.3185809624,61,0
505,0.04512808424,4.939958679,0,0,0,0.6178217822,40,0
3536,0.08491363034,5.087631192,0,0,0,0.280260181,40,0
1476,0.0703743512,4.868505228,0,0,0,0.3712737127,49,0
1020,0.07964170948,4.9638023,0,0,0,0.4470588235,55,0
1646,0.04813698796,5.322256593,0,0,0,0.4210206561,39,0
7259,0.06431236852,5.207199771,0,0,0,0.2175230748,51,0
1406,0.0699523648,5.098358328,0,0,0,0.453769559,39,0
19475,0.06609232309,5.092271579,0,0,0,0.1742233633,108,0
1755,0.07923411527,4.791553775,0,0,0,0.4245014245,38,0
4603,0.08902334258,5.033124328,0,0,0,0.3117532044,67,0
1490,0.08195041039,5.383378576,0,0,0,0.4516778523,44,0
2117,0.09941530128,5.106174402,0,0,0,0.3736419462,45,0
581,0.04911864206,4.861792185,0,0,0,0.5645438898,74,0
3706,0.05998434519,5.449510421,0,0,0,0.3526713438,154,0
731,0.06451286472,5.00739598,0,0,0,0.5088919289,39,0
2366,0.06060343949,4.993465788,0,0,0,0.4006762468,59,0
1216,0.08316547542,5.156458593,0,0,0,0.4276315789,34,0
12209,0.1106093232,5.134601994,0,0,0,0.2558768122,76,0
1356,0.06051878218,5.097170511,0,0,0,0.5014749263,49,0
47046,0.07715635662,5.266305141,13,0,0,0.179930281,82,0
8448,0.09039919924,5.011794967,0,0,0,0.2046638258,66,0
1727,0.08177732033,5.140555047,0,0,0,0.3891140706,84,0
2252,0.05263182813,5.693432779,0,0,0,0.4547069272,40,0
597,0.05432644205,4.867182637,0,0,0,0.581239531,40,0
427,0.04561797012,4.933067081,0,0,0,0.700234192,35,0
2065,0.07093591282,4.138590886,0,0,0,0.4004842615,39,0
2133,0.1076934512,4.690879609,0,0,0,0.3277074543,75,0
456,0.04639483324,4.908531787,0,0,0,0.6600877193,43,0
496,0.05887096774,4.954990764,0,0,0,0.6552419355,35,0
2380,0.0808418197,5.025094914,0,0,0,0.3042016807,58,0
3600,0.05230542435,5.145298803,0,0,0,0.2183333333,72,0
1699,0.03928660315,5.759140535,0,0,0,0.492642731,40,0
847,0.06416192877,4.989975773,0,0,0,0.5289256198,39,0
